Date,Open,High,Low,Close,Adj Close,Volume,log RO,log RH,log RL,log RC
9/22/2015,113.379997,114.18,112.519997,113.400002,107.476608,50346200,-0.002554514,-0.01036823,-0.010080614,-0.015835132
9/23/2015,113.629997,114.720001,113.300003,114.32,108.348557,35756700,0.002202547,0.004718235,0.006908238,0.008080125
9/24/2015,113.25,115.5,112.370003,115,108.993042,50219500,-0.003349765,0.006776144,-0.00824217,0.005930595
9/25/2015,116.440002,116.690002,114.019997,114.709999,108.718178,56151900,0.027778372,0.010250333,0.014576821,-0.002524933
9/28/2015,113.849998,114.57,112.440002,112.440002,106.56675,52109000,-0.022494361,-0.018334873,-0.013954081,-0.019987432
9/29/2015,112.830002,113.510002,107.860001,109.059998,103.363312,73365400,-0.008999496,-0.009295034,-0.041585665,-0.030521593
9/30/2015,110.169998,111.540001,108.730003,110.300003,104.538551,66473000,-0.02385767,-0.017507676,0.008033673,0.011305782
10/1/2015,109.07,109.620003,107.309998,109.580002,103.856148,63929100,-0.010034731,-0.017363413,-0.013145949,-0.006549059
10/2/2015,108.010002,111.010002,107.550003,110.379997,104.614357,58019800,-0.009766044,0.012600438,0.00223406,0.007274036
10/5/2015,109.879997,111.370003,109.07,110.779999,104.993469,52064700,0.017165,0.003237713,0.014033994,0.003617313
10/6/2015,110.629997,111.739998,109.769997,111.309998,105.495781,48196800,0.006802439,0.003316708,0.006397362,0.00477284
10/7/2015,111.739998,111.769997,109.410004,110.779999,104.993469,46765600,0.009983453,0.000268435,-0.00328491,-0.00477284
10/8/2015,110.190002,110.190002,108.209999,109.5,103.780327,61979600,-0.013968559,-0.014236995,-0.011028556,-0.011621694
10/9/2015,110,112.279999,109.489998,112.120003,106.263466,52766100,-0.001725801,0.018789576,0.011759428,0.023645204
10/12/2015,112.730003,112.75,111.440002,111.599998,105.77063,30467200,0.02451524,0.004177236,0.017653145,-0.004648721
10/13/2015,110.82,112.449997,110.68,111.790001,105.950699,33049300,-0.017088342,-0.002664327,-0.006843192,0.001701088
10/14/2015,111.290001,111.519997,109.559998,110.209999,104.453232,44462400,0.004232153,-0.008304732,-0.010170829,-0.014234493
10/15/2015,110.93,112.099998,110.489998,111.860001,106.017059,37673500,-0.003240044,0.005187392,0.008452675,0.014860471
10/16/2015,111.779999,112,110.529999,111.040001,105.239891,39232600,0.007633273,-0.000892441,0.000361967,-0.007357593
10/19/2015,110.800003,111.75,110.110001,111.730003,105.893852,29759200,-0.008805844,-0.002234638,-0.003807093,0.006194768
10/20/2015,111.339996,114.169998,110.82,113.769997,107.827286,48778800,0.004861745,0.021424315,0.006427388,0.018093567
10/21/2015,114,115.580002,113.699997,113.760002,107.817802,41795200,0.023609902,0.0122744,0.025656111,-0.0000879
10/22/2015,114.330002,115.5,114.099998,115.5,109.466919,41654100,0.002890573,-0.000692418,0.003511865,0.015179546
10/23/2015,116.699997,119.230003,116.330002,119.080002,112.859917,59366900,0.020517493,0.031783896,0.019355758,0.030525023
10/26/2015,118.080002,118.129997,114.919998,115.279999,109.258415,66333800,0.011755864,-0.009268738,-0.01219478,-0.03243161
10/27/2015,115.400002,116.540001,113.989998,114.550003,108.566544,69884400,-0.022958006,-0.013551117,-0.008125509,-0.006352508
10/28/2015,116.93,119.300003,116.059998,119.269997,113.039986,85551400,0.013171094,0.023406784,0.017996574,0.04037837
10/29/2015,118.699997,120.690002,118.269997,120.529999,114.234177,51227300,0.015023811,0.011583937,0.018862839,0.010508871
10/30/2015,120.989998,121.220001,119.449997,119.5,113.25798,49365300,0.019108605,0.004381794,0.009927728,-0.008582305
11/2/2015,120.800003,121.360001,119.610001,121.18,114.850227,32203300,-0.001571571,0.001154259,0.00133861,0.013960672
11/3/2015,120.790001,123.489998,120.699997,122.57,116.16761,45519000,-0.0000828,0.017398822,0.009071645,0.011405252
11/4/2015,123.129997,123.82,121.620003,122,115.627396,44886100,0.019187175,0.002668733,0.007593351,-0.004661251
11/5/2015,121.849998,122.690002,120.18,120.919998,115.094368,39552700,-0.01044992,-0.009168033,-0.011910835,-0.008891891
11/6/2015,121.110001,121.809998,120.620003,121.059998,115.227623,33042300,-0.006091532,-0.007198428,0.003654514,0.001157121
11/9/2015,120.959999,121.809998,120.050003,120.57,114.761238,33871400,-0.001239328,0,-0.004736785,-0.004055777
11/10/2015,116.900002,118.07,116.059998,116.769997,111.144302,59127900,-0.034141019,-0.031184768,-0.033801066,-0.032024335
11/11/2015,116.370003,117.419998,115.209999,116.110001,110.516113,45218000,-0.00454409,-0.005520435,-0.00735074,-0.005668136
11/12/2015,116.260002,116.82,115.650002,115.720001,110.14489,32525600,-0.000945716,-0.005122945,0.003811865,-0.003364538
11/13/2015,115.199997,115.57,112.269997,112.339996,106.927734,45812400,-0.009159357,-0.010757882,-0.029661748,-0.029643537
11/16/2015,111.379997,114.239998,111,114.18,108.679085,38106700,-0.033721971,-0.011574926,-0.011376456,0.016246199
11/17/2015,114.919998,115.050003,113.32,113.690002,108.2127,27616900,0.031288465,0.007065361,0.020685474,-0.004300687
11/18/2015,115.760002,117.489998,115.5,117.290001,111.639236,46674700,0.007282883,0.020986364,0.019054855,0.031174045
11/19/2015,117.639999,119.75,116.760002,118.779999,113.057449,43295800,0.016110006,0.01905303,0.010850033,0.012623525
11/20/2015,119.199997,119.919998,118.849998,119.300003,113.552414,34287100,0.013173624,0.001418601,0.017741614,0.00436832
11/23/2015,119.269997,119.730003,117.339996,117.75,112.077087,32482500,0.000587076,-0.001585604,-0.012786508,-0.013077621
11/24/2015,117.330002,119.349998,117.120003,118.879997,113.152649,42803200,-0.016399311,-0.003178897,-0.001876594,0.009550823
11/25/2015,119.209999,119.230003,117.919998,118.029999,112.343605,21388300,0.015896141,-0.00100591,0.006807336,-0.007175735
11/27/2015,118.290001,118.410004,117.599998,117.809998,112.134209,13046400,-0.00774739,-0.006901214,-0.002717393,-0.001865681
11/30/2015,117.989998,119.410004,117.75,118.300003,112.600594,39180300,-0.002539387,0.008409771,0.001274714,0.004150656
12/1/2015,118.75,118.809998,116.860001,117.339996,111.686836,34852400,0.006420585,-0.005037421,-0.007587087,-0.008148127
12/2/2015,117.339996,118.110001,116.080002,116.279999,110.67791,33386600,-0.011944774,-0.00590916,-0.00669702,-0.009074602
12/3/2015,116.550003,116.790001,114.220001,115.199997,109.64994,41569500,-0.006755278,-0.011238943,-0.016153204,-0.009331345
12/4/2015,115.290001,119.25,115.110001,119.029999,113.29541,57777000,-0.010869689,0.020844671,0.00776178,0.032705832
12/7/2015,118.980003,119.860001,117.809998,118.279999,112.581558,32084200,0.031504735,0.005102274,0.023184939,-0.006320867
12/8/2015,117.519997,118.599998,116.860001,118.230003,112.533966,34309500,-0.012346931,-0.010567934,-0.008096495,-0.000422781
12/9/2015,117.639999,117.690002,115.080002,115.620003,110.049706,46361400,0.001020599,-0.007702404,-0.01534909,-0.022322928
12/10/2015,116.040001,116.940002,115.510002,116.169998,110.573204,29104200,-0.013694137,-0.006393066,0.003729568,0.004745641
12/11/2015,115.190002,115.389999,112.849998,113.18,107.727272,46886200,-0.007352012,-0.013343313,-0.023297638,-0.026075147
12/14/2015,112.18,112.68,109.790001,112.480003,107.060997,64318700,-0.026478232,-0.023765744,-0.027490026,-0.006204017
12/15/2015,111.940002,112.800003,110.349998,110.489998,105.166855,53323100,-0.002141693,0.001064423,0.005087655,-0.017850454
12/16/2015,111.07,111.989998,108.800003,111.339996,105.975899,56238500,-0.007802398,-0.007206802,-0.014145753,0.007663546
12/17/2015,112.019997,112.25,108.980003,108.980003,103.729607,44772800,0.008516767,0.002318963,0.001653045,-0.02142414
12/18/2015,108.910004,109.519997,105.809998,106.029999,100.921738,96453300,-0.02815551,-0.024621373,-0.029519393,-0.027442343
12/21/2015,107.279999,107.370003,105.57,107.330002,102.159111,47590600,-0.01507966,-0.019826312,-0.002270774,0.012186156
12/22/2015,107.400002,107.720001,106.449997,107.230003,102.063919,32789400,0.001117971,0.003254436,0.008301123,-0.000932131
12/23/2015,107.269997,108.849998,107.199997,108.610001,103.377434,32657400,-0.001211208,0.010435492,0.007020857,0.012787405
12/24/2015,109,109,107.949997,108.029999,102.825378,13570400,0.01599889,0.001377113,0.006971909,-0.005354536
12/28/2015,107.589996,107.690002,106.18,106.82,101.673683,26704200,-0.013020213,-0.012091134,-0.016532362,-0.011263782
12/29/2015,106.959999,109.43,106.860001,108.739998,103.50116,30931200,-0.005872746,0.016028328,0.006383809,0.017814518
12/30/2015,108.580002,108.699997,107.18,107.32,102.14959,25213800,0.015032323,-0.006693309,0.002990088,-0.013144668
12/31/2015,107.010002,107.029999,104.82,105.260002,100.188835,40635300,-0.01456494,-0.015482607,-0.022265071,-0.019381527
1/4/2016,102.610001,105.370003,102,105.349998,100.274513,67649400,-0.041986903,-0.015631166,-0.02727178,0.000854622
1/5/2016,105.75,105.849998,102.410004,102.709999,97.761681,55791000,0.030142414,0.004544985,0.00401159,-0.025378648
1/6/2016,100.559998,102.370003,99.870003,100.699997,95.848511,68457400,-0.050323274,-0.033429248,-0.025115033,-0.019763704
1/7/2016,98.68,100.129997,96.43,96.449997,91.803276,81094400,-0.018872253,-0.022124418,-0.035052014,-0.043121062
1/8/2016,98.550003,99.110001,96.760002,96.959999,92.288696,70798000,-0.001318228,-0.010238957,0.00341635,0.005273804
1/11/2016,98.970001,99.059998,97.339996,98.529999,93.783073,49739400,0.00425272,-0.000504648,0.005976257,0.016062548
1/12/2016,100.550003,100.690002,98.839996,99.959999,95.144165,49154200,0.015838362,0.016320803,0.015292377,0.014409036
1/13/2016,100.32,101.190002,97.300003,97.389999,92.69799,62439600,-0.002290069,0.004953448,-0.015703321,-0.02604657
1/14/2016,97.959999,100.480003,95.739998,99.519997,94.725372,63170100,-0.023805855,-0.007041225,-0.016162857,0.021635073
1/15/2016,96.199997,97.709999,95.360001,97.129997,92.450516,79010000,-0.018129895,-0.027954835,-0.003976949,-0.024308342
1/19/2016,98.410004,98.650002,95.5,96.660004,92.003166,53087700,0.022713139,0.009574355,0.001467034,-0.004850549
1/20/2016,95.099998,98.190002,93.419998,96.790001,92.1269,72334400,-0.034213517,-0.004673855,-0.022020814,0.001343986
1/21/2016,97.059998,97.879997,94.940002,96.300003,91.6605,52161500,0.020400375,-0.00316219,0.016139701,-0.005075344
1/22/2016,98.629997,101.459999,98.370003,101.419998,96.533836,65800500,0.016046121,0.035922414,0.035490776,0.051801941
1/25/2016,101.519997,101.529999,99.209999,99.440002,94.649239,51794500,0.028880349,0.000689689,0.008502896,-0.019715823
1/26/2016,99.93,100.879997,98.07,99.989998,95.172729,75077000,-0.015785853,-0.00642265,-0.011557296,0.005515694
1/27/2016,96.040001,96.629997,93.339996,93.419998,88.91925,133369700,-0.039705159,-0.043042441,-0.049432812,-0.067964727
1/28/2016,93.790001,94.519997,92.389999,94.089996,89.556976,55678800,-0.023706531,-0.0220778,-0.010229961,0.007146295
1/29/2016,94.790001,97.339996,94.349998,97.339996,92.650391,64416500,0.010605678,0.029398543,0.020992514,0.033958235
2/1/2016,96.470001,96.709999,95.400002,96.43,91.784241,40943500,0.017568161,-0.006493164,0.011067349,-0.009392607
2/2/2016,95.419998,96.040001,94.279999,94.480003,89.928192,37357200,-0.01094391,-0.006952018,-0.011809532,-0.020429153
2/3/2016,95,96.839996,94.080002,96.349998,91.708099,45964300,-0.004411288,0.008295309,-0.002123562,0.01959917
2/4/2016,95.860001,97.330002,95.190002,96.599998,92.444969,46471700,0.009011913,0.005047196,0.01172941,0.002591346
2/5/2016,96.519997,96.919998,93.690002,94.019997,89.975929,46418100,0.006861406,-0.004221412,-0.015883434,-0.027071227
2/8/2016,93.129997,95.699997,93.040001,95.010002,90.923355,54021400,-0.035753875,-0.012667608,-0.006961962,0.010474677
2/9/2016,94.290001,95.940002,93.93,94.989998,90.904213,44331200,0.012378816,0.00250475,0.009520305,-0.000210568
2/10/2016,95.919998,96.349998,94.099998,94.269997,90.215187,42343600,0.01713934,0.004264357,0.001808201,-0.007608628
2/11/2016,93.790001,94.720001,92.589996,93.699997,89.669716,50074700,-0.022456239,-0.017062192,-0.016176924,-0.006064816
2/12/2016,94.190002,94.5,93.010002,93.989998,89.947243,40351400,0.004255789,-0.002325347,0.004525934,0.003090215
2/16/2016,95.019997,96.849998,94.610001,96.639999,92.483246,49057900,0.008773324,0.024563535,0.017056154,0.027804351
2/17/2016,96.669998,98.209999,96.150002,98.120003,93.899597,44863200,0.017215732,0.013944664,0.016146304,0.015198526
2/18/2016,98.839996,98.889999,96.089996,96.260002,92.119606,39021000,0.022199245,0.006900078,-0.000624282,-0.019138365
2/19/2016,96,96.760002,95.800003,96.040001,91.90905,35374200,-0.029154149,-0.021774405,-0.003022494,-0.002288103
2/22/2016,96.309998,96.900002,95.919998,96.879997,92.712921,34280800,0.003223943,0.001445833,0.001251774,0.008708287
2/23/2016,96.400002,96.5,94.550003,94.690002,90.617134,31942600,0.000934088,-0.004136531,-0.014385663,-0.022864649
2/24/2016,93.980003,96.379997,93.32,96.099998,91.966469,36255700,-0.025424197,-0.001244328,-0.01309438,0.014780876
2/25/2016,96.050003,96.760002,95.25,96.760002,92.598099,27582700,0.021786895,0.003935026,0.020470567,0.006844411
2/26/2016,97.199997,98.019997,96.580002,96.910004,92.741638,28991100,0.01190176,0.012937802,0.013866687,0.001549048
2/29/2016,96.860001,98.230003,96.650002,96.690002,92.531113,35216300,-0.003504033,0.002140189,0.000724525,-0.002272749
3/1/2016,97.650002,100.769997,97.419998,100.529999,96.205925,50407100,0.008123031,0.025528964,0.007935282,0.038946175
3/2/2016,100.510002,100.889999,99.639999,100.75,96.416466,33169600,0.028867567,0.001190142,0.022532173,0.00218602
3/3/2016,100.580002,101.709999,100.449997,101.5,97.134209,36955700,0.000696206,0.008094812,0.008096381,0.007416598
3/4/2016,102.370003,103.75,101.370003,103.010002,98.579269,46055100,0.01764028,0.019858542,0.009117158,0.014767292
3/7/2016,102.389999,102.830002,100.959999,101.870003,97.488304,35828900,0.000195312,-0.008907,-0.00405283,-0.01112857
3/8/2016,100.779999,101.760002,100.400002,101.029999,96.68441,31561900,-0.015849128,-0.010460039,-0.005562162,-0.008280028
3/9/2016,101.309998,101.580002,100.269997,101.120003,96.770554,27201700,0.00524519,-0.001770434,-0.00129571,0.000890468
3/10/2016,101.410004,102.239998,100.150002,101.169998,96.81839,33513600,0.000986642,0.006476286,-0.001197436,0.00049429
3/11/2016,102.239998,102.279999,101.5,102.260002,97.861526,27408200,0.008151226,0.00039117,0.013389716,0.010716359
3/14/2016,101.910004,102.910004,101.779999,102.519997,98.110329,25076100,-0.003232861,0.006140718,0.002754813,0.002539263
3/15/2016,103.959999,105.18,103.849998,104.580002,100.081726,40067700,0.01991609,0.021818309,0.02013392,0.019894476
3/16/2016,104.610001,106.309998,104.589996,105.970001,101.411957,38303500,0.006232959,0.010686167,0.007100375,0.013203697
3/17/2016,105.519997,106.470001,104.959999,105.800003,101.24926,34420700,0.008661321,0.001503929,0.003531409,-0.001605497
3/18/2016,106.339996,106.5,105.190002,105.919998,101.364082,44205200,0.00774099,0.00028172,0.002188942,0.001133526
3/21/2016,105.93,107.650002,105.139999,105.910004,101.354515,35502700,-0.003862972,0.010740257,-0.000475472,-0.0000944
3/22/2016,105.25,107.290001,105.209999,106.720001,102.129684,32444400,-0.006440026,-0.003349784,0.000665557,0.007618877
3/23/2016,106.480003,107.07,105.900002,106.129997,101.565056,25703500,0.01161873,-0.002052632,0.006536928,-0.005543862
3/24/2016,105.470001,106.25,104.889999,105.669998,101.12484,26133000,-0.00953064,-0.007688018,-0.009583099,-0.004343718
3/28/2016,106,106.190002,105.059998,105.190002,100.665497,19411400,0.005012532,-0.000564847,0.001619424,-0.004552754
3/29/2016,104.889999,107.790001,104.879997,107.68,103.048386,31190100,-0.010526922,0.014954938,-0.001714786,0.023395608
3/30/2016,108.650002,110.419998,108.599998,109.559998,104.847527,45601100,0.035219553,0.02410636,0.034854578,0.01730846
3/31/2016,109.720001,109.900002,108.879997,108.989998,104.302032,25888400,0.00979995,-0.004720379,0.002574942,-0.00521621
4/1/2016,108.779999,110,108.199997,109.989998,105.259033,25874000,-0.00860419,0.000909486,-0.006264992,0.009133318
4/4/2016,110.419998,112.190002,110.269997,111.120003,106.340446,37356200,0.014963774,0.019713515,0.018950538,0.010221291
4/5/2016,109.510002,110.730003,109.419998,109.809998,105.086777,26578700,-0.008275371,-0.013099048,-0.007738206,-0.011859144
4/6/2016,110.230003,110.980003,109.199997,110.959999,106.187309,26404100,0.006553232,0.002255199,-0.002012635,0.010418186
4/7/2016,109.949997,110.419998,108.120003,108.540001,103.871399,31801900,-0.002543429,-0.005058773,-0.009939287,-0.022050989
4/8/2016,108.910004,109.769997,108.169998,108.660004,103.986237,23581700,-0.0095038,-0.005904018,0.000462296,0.001105
4/11/2016,108.970001,110.610001,108.830002,109.019997,104.330734,29407500,0.000550734,0.00762327,0.006083005,0.003307546
4/12/2016,109.339996,110.5,108.660004,110.440002,105.689674,27232300,0.003389633,-0.000994989,-0.001563272,0.012941081
4/13/2016,110.800003,112.339996,110.800003,112.040001,107.220863,33257300,0.013264545,0.016514431,0.019503023,0.014383554
4/14/2016,111.620003,112.389999,111.330002,112.099998,107.278267,25473900,0.007373471,0.000445005,0.00477198,0.000535353
4/15/2016,112.110001,112.300003,109.730003,109.849998,105.125053,46939000,0.004380269,-0.000801068,-0.014475951,-0.020275532
4/18/2016,108.889999,108.949997,106.940002,107.480003,102.856995,60834000,-0.029142352,-0.030284855,-0.025754882,-0.021810969
4/19/2016,107.879997,108,106.230003,106.910004,102.311501,32384900,-0.009318719,-0.008757807,-0.006661365,-0.005317415
4/20/2016,106.639999,108.089996,106.059998,107.129997,102.522049,30611000,-0.011560804,0.000832949,-0.00160163,0.002055626
4/21/2016,106.93,106.93,105.519997,105.970001,101.411957,31552500,0.002715748,-0.010789762,-0.005104473,-0.010886978
4/22/2016,105.010002,106.480003,104.620003,105.68,101.134422,33683100,-0.018118812,-0.004217213,-0.008565713,-0.002740384
4/25/2016,105,105.650002,104.510002,105.080002,100.560219,28031600,-0.0000953,-0.007825439,-0.001051987,-0.005693676
4/26/2016,103.910004,105.300003,103.910004,104.349998,99.86161,56016200,-0.010435172,-0.003318315,-0.005757601,-0.006971369
4/27/2016,96,98.709999,95.68,97.82,93.612503,114602100,-0.079176987,-0.064627199,-0.082515888,-0.064621559
4/28/2016,97.610001,97.879997,94.25,94.830002,90.751106,82242700,0.016631766,-0.00844404,-0.015058464,-0.031043219
4/29/2016,93.989998,94.720001,92.510002,93.739998,89.707985,68531500,-0.037791585,-0.032817026,-0.018634058,-0.011560865
5/2/2016,93.970001,94.080002,92.400002,93.639999,89.612282,48160100,-0.000212779,-0.006779676,-0.001189768,-0.001067339
5/3/2016,94.199997,95.739998,93.68,95.18,91.086044,56831300,0.002444557,0.017490658,0.013757719,0.016312204
5/4/2016,95.199997,95.900002,93.82,94.190002,90.138626,41025500,0.010559761,0.00166984,0.001493334,-0.010455796
5/5/2016,94,94.07,92.68,93.239998,89.772751,35890500,-0.012685128,-0.019266817,-0.012225353,-0.010137247
5/6/2016,93.370003,93.449997,91.849998,92.720001,89.272095,43458200,-0.006724656,-0.006612684,-0.00899591,-0.005592583
5/9/2016,93,93.769997,92.589996,92.790001,89.3395,32936400,-0.003970633,0.003418442,0.008024311,0.000754676
5/10/2016,93.330002,93.57,92.110001,93.419998,89.946068,33686800,0.003542128,-0.002135124,-0.005197575,0.006766548
5/11/2016,93.480003,93.57,92.459999,92.510002,89.069908,28719100,0.001605921,0,0.003792582,-0.009788665
5/12/2016,92.720001,92.779999,89.470001,90.339996,86.980591,76314700,-0.008163332,-0.008478731,-0.032872723,-0.023736482
5/13/2016,90,91.669998,90,90.519997,87.153908,44392800,-0.029774539,-0.012035938,0.005906286,0.001990502
5/16/2016,92.389999,94.389999,91.650002,93.879997,90.388962,61259800,0.026209067,0.029239975,0.018167326,0.036446551
5/17/2016,94.550003,94.699997,93.010002,93.489998,90.013474,46916900,0.02311009,0.003278844,0.01473004,-0.004162882
5/18/2016,94.160004,95.209999,93.889999,94.559998,91.043686,42062400,-0.004133321,0.005370999,0.009416838,0.011380075
5/19/2016,94.639999,94.639999,93.57,94.199997,90.69706,30442100,0.005084704,-0.006004759,-0.003414054,-0.003814383
5/20/2016,94.639999,95.43,94.519997,95.220001,91.679131,32026000,0,0.008312785,0.010101601,0.010769865
5/23/2016,95.870003,97.190002,95.669998,96.43,92.844124,38018600,0.012912929,0.018274852,0.012093328,0.012627342
5/24/2016,97.220001,98.089996,96.839996,97.900002,94.259468,35140200,0.013983324,0.009217538,0.012155342,0.015129213
5/25/2016,98.669998,99.739998,98.110001,99.620003,95.915504,38168800,0.014804467,0.016681396,0.013029218,0.017416408
5/26/2016,99.68,100.730003,98.639999,100.410004,96.676132,56331200,0.010184126,0.00987692,0.00538754,0.007898866
5/27/2016,99.440002,100.470001,99.25,100.349998,96.618355,36229500,-0.002410588,-0.002584514,0.006165071,-0.000597788
5/31/2016,99.599998,100.400002,98.82,99.860001,96.146599,42307200,0.001607677,-0.000696958,-0.004341906,-0.00489484
6/1/2016,99.019997,99.540001,98.330002,98.459999,94.798653,29173300,-0.005840325,-0.008602644,-0.004970824,-0.014118851
6/2/2016,97.599998,97.839996,96.629997,97.720001,94.086182,40191600,-0.014444347,-0.017226133,-0.017439968,-0.007544108
6/3/2016,97.790001,98.269997,97.449997,97.919998,94.278725,28062900,0.00194486,0.004385311,0.008450174,0.002044542
6/6/2016,97.989998,101.889999,97.550003,98.629997,94.962318,23292500,0.00204308,0.036175028,0.001025703,0.007224646
6/7/2016,99.25,99.870003,98.959999,99.029999,95.34745,22409500,0.012776507,-0.02002442,0.01435062,0.00404738
6/8/2016,99.019997,99.559998,98.68,98.940002,95.260803,20848100,-0.0023201,-0.003108913,-0.002833426,-0.000909198
6/9/2016,98.5,99.989998,98.459999,99.650002,95.944397,26601400,-0.005265271,0.004309704,-0.002231927,0.007150441
6/10/2016,98.529999,99.349998,98.480003,98.830002,95.154907,31712900,0.000304512,-0.006421212,0.000203148,-0.008262844
6/13/2016,98.690002,99.120003,97.099998,97.339996,93.720306,38020500,0.001622584,-0.002317681,-0.014112158,-0.015191259
6/14/2016,97.32,98.480003,96.75,97.459999,93.835823,31931900,-0.013979127,-0.006477755,-0.003611023,0.001232064
6/15/2016,97.82,98.410004,97.029999,97.139999,93.527725,29445200,0.005124537,-0.000711047,0.002889867,-0.003288801
6/16/2016,96.449997,97.75,96.07,97.550003,93.922485,31326800,-0.014104347,-0.006729267,-0.009943106,0.004211871
6/17/2016,96.620003,96.650002,95.300003,95.330002,91.785042,61008200,0.001761082,-0.011316973,-0.00804725,-0.02302052
6/20/2016,96,96.57,95.029999,95.099998,91.563599,34411900,-0.006437599,-0.000828092,-0.002837221,-0.002415629
6/21/2016,94.940002,96.349998,94.68,95.910004,92.343475,35546400,-0.011103057,-0.00228076,-0.003689836,0.008481345
6/22/2016,96.25,96.889999,95.349998,95.550003,91.996872,29219100,0.013703839,0.00558893,0.007051526,-0.003760591
6/23/2016,95.940002,96.290001,95.25,96.099998,92.526405,32240200,-0.003225956,-0.006211822,-0.001049297,0.005739593
6/24/2016,92.910004,94.660004,92.650002,93.400002,89.926819,75311400,-0.032091691,-0.017072915,-0.02767604,-0.028497929
6/27/2016,93,93.050003,91.5,92.040001,88.617378,45489600,0.000968167,-0.017154551,-0.012490002,-0.014668091
6/28/2016,92.900002,93.660004,92.139999,93.589996,90.109749,40444900,-0.001075826,0.006534231,0.006970176,0.016700221
6/29/2016,93.970001,94.550003,93.629997,94.400002,90.889633,36531000,0.011451926,0.00945758,0.016041664,0.008617597
6/30/2016,94.440002,95.769997,94.300003,95.599998,92.045006,35836400,0.00498914,0.012820625,0.007130409,0.012631705
7/1/2016,95.489998,96.470001,95.330002,95.889999,92.324219,26026500,0.011056776,0.007282637,0.010863356,0.003028892
7/5/2016,95.389999,95.400002,94.459999,94.989998,91.45768,27705200,-0.001047768,-0.01115349,-0.009168124,-0.009430089
7/6/2016,94.599998,95.660004,94.370003,95.529999,91.977615,30949100,-0.008316286,0.002721681,-0.000953196,0.005668722
7/7/2016,95.699997,96.5,95.620003,95.940002,92.372368,25139600,0.011560812,0.008742728,0.013158777,0.004282693
7/8/2016,96.489998,96.889999,96.050003,96.68,93.084846,28912100,0.008221088,0.004033296,0.004486886,0.007683539
7/11/2016,96.75,97.650002,96.730003,96.980003,93.373688,23794900,0.002690977,0.007813374,0.007054703,0.003098247
7/12/2016,97.169998,97.699997,97.120003,97.419998,93.797318,24167500,0.004331669,0.000511851,0.004023735,0.004526705
7/13/2016,97.410004,97.669998,96.839996,96.870003,93.267769,25892200,0.002466915,-0.000307099,-0.002887267,-0.005661603
7/14/2016,97.389999,98.989998,97.32,98.790001,95.116379,38919000,-0.00020539,0.013424386,0.004944427,0.019626491
7/15/2016,98.919998,99.300003,98.5,98.779999,95.106743,30137000,0.015587897,0.003126787,0.01205203,-0.00010125
7/18/2016,98.699997,100.129997,98.599998,99.830002,96.117714,36493900,-0.002226506,0.00832371,0.001014693,0.010573614
7/19/2016,99.559998,100,99.339996,99.870003,96.156219,23779900,0.008675541,-0.001299126,0.007477028,0.000400611
7/20/2016,100,100.459999,99.739998,99.959999,96.242867,26276000,0.004409729,0.004589442,0.004018511,0.000900726
7/21/2016,99.830002,101,99.129997,99.43,95.732582,32702000,-0.001701427,0.005360888,-0.00613469,-0.005316217
7/22/2016,99.260002,99.300003,98.309998,98.660004,94.991211,28313700,-0.005726069,-0.016974916,-0.008306359,-0.007774243
7/25/2016,98.25,98.839996,96.919998,97.339996,93.720306,40382900,-0.01022744,-0.004643261,-0.014239856,-0.013469673
7/26/2016,96.82,97.970001,96.419998,96.669998,93.075211,56239800,-0.014661666,-0.008841021,-0.005172247,-0.006906868
7/27/2016,104.269997,104.349998,102.75,102.949997,99.121674,92344800,0.074130076,0.063089295,0.063585225,0.062940309
7/28/2016,102.830002,104.449997,102.82,104.339996,100.459991,39869800,-0.013906501,0.000957845,0.000681033,0.013411355
7/29/2016,104.190002,104.550003,103.68,104.209999,100.334824,27733700,0.013139016,0.000956995,0.008329346,-0.001246675
8/1/2016,104.410004,106.150002,104.410004,106.050003,102.106415,38167900,0.00210932,0.015187752,0.007016262,0.017502625
8/2/2016,106.050003,106.07,104,104.480003,100.594788,33816600,0.015585215,-0.000753953,-0.003934595,-0.014915015
8/3/2016,104.809998,105.839996,104.769997,105.790001,101.856071,30202600,-0.011761541,-0.002170772,0.007376544,0.012460312
8/4/2016,105.580002,106,105.279999,105.870003,102.485298,27408700,0.00731981,0.001510612,0.004856015,0.000755948
8/5/2016,106.269997,107.650002,106.18,107.480003,104.043823,40553400,0.006514019,0.015446148,0.008512309,0.015092857
8/8/2016,107.519997,108.370003,107.160004,108.370003,104.905365,28037200,0.011693852,0.006666083,0.009187315,0.008246514
8/9/2016,108.230003,108.940002,108.010002,108.809998,105.331291,26315200,0.006581771,0.005245965,0.007900752,0.004051898
8/10/2016,108.709999,108.900002,107.760002,108,104.547203,24008500,0.004425157,-0.000367242,-0.002317283,-0.007471996
8/11/2016,108.519997,108.93,107.849998,107.93,104.479439,27484500,-0.001749317,0.000275426,0.000834804,-0.000648358
8/12/2016,107.779999,108.440002,107.779999,108.18,104.721436,18660400,-0.006842357,-0.004508431,-0.000649251,0.002313638
8/15/2016,108.139999,109.540001,108.080002,109.480003,105.979889,25868200,0.003334571,0.010092745,0.002779609,0.011945405
8/16/2016,109.629997,110.230003,109.209999,109.379997,105.88308,33794400,0.013684358,0.006279331,0.010400913,-0.000913881
